id,1.0,2.0
0,0.2603798,0.7396202
8,0.969458,0.030542022
12,0.10051626,0.89948374
31,0.99883264,0.0011673766
32,0.026278496,0.9737215
40,0.94001234,0.059987664
42,0.21826726,0.78173274
52,0.004871011,0.995129
53,0.2603798,0.7396202
57,0.04950571,0.9504943
69,0.4525748,0.5474252
83,0.2603798,0.7396202
91,0.032214284,0.9677857
95,0.0075439215,0.9924561
98,0.9882298,0.011770203
99,0.10051626,0.89948374
101,0.89892644,0.10107355
103,0.99149543,0.008504582
104,0.9996877,0.0003123096
105,0.0075439215,0.9924561
110,0.10051626,0.89948374
112,0.9995373,0.0004627288
119,0.99692535,0.0030746667
121,0.99907756,0.00092243275
123,0.99964,0.00036000303
129,0.9984941,0.0015058869
134,0.9916797,0.008320251
135,0.028036118,0.9719639
136,0.032214284,0.9677857
140,0.9946017,0.0053982805
142,0.004478812,0.9955212
144,0.046166956,0.95383304
145,0.04817909,0.9518209
155,0.99734867,0.00265131
164,0.84817266,0.15182732
165,0.98207533,0.017924672
168,0.004478812,0.9955212
173,0.124228776,0.8757712
178,0.9992063,0.0007937152
179,0.024148345,0.97585166
193,0.009847105,0.9901529
197,0.051409483,0.9485905
200,0.9996665,0.0003334609
205,0.04950571,0.9504943
207,0.013663769,0.98633623
211,0.028036118,0.9719639
212,0.9999051,9.487227e-05
214,0.013663769,0.98633623
217,0.023872972,0.976127
218,0.98911303,0.010886985
221,0.013663769,0.98633623
222,0.0077587366,0.99224126
223,0.998738,0.001262024
233,0.026278496,0.9737215
239,0.8508266,0.14917335
242,0.04950571,0.9504943
243,0.2603798,0.7396202
249,0.7740249,0.2259751
250,0.68882835,0.31117165
260,0.05382049,0.9461795
263,0.71269363,0.28730637
270,0.43204927,0.5679507
273,0.91745764,0.08254237
274,0.9660674,0.0339326
278,0.15642112,0.8435789
288,0.004478812,0.9955212
312,0.04817909,0.9518209
315,0.99640024,0.0035997734
317,0.032168686,0.9678313
318,0.99508965,0.004910373
325,0.99970204,0.00029795733
329,0.004478812,0.9955212
330,0.028036118,0.9719639
339,0.2603798,0.7396202
341,0.8700638,0.12993625
342,0.0071843863,0.9928156
349,0.9520218,0.047978226
356,0.99225956,0.007740433
377,0.10051626,0.89948374
382,0.89892644,0.10107355
388,0.032214284,0.9677857
391,0.04471588,0.9552841
407,0.97359246,0.026407534
410,0.18808836,0.81191164
415,0.028036118,0.9719639
421,0.080999196,0.9190008
2,0.0084732175,0.9915268
4,0.9746247,0.02537528
14,0.29460794,0.70539206
24,0.039699256,0.96030074
25,0.9895742,0.010425818
28,0.29460794,0.70539206
33,0.009623468,0.99037653
39,0.99402714,0.005972846
41,0.99433494,0.005665047
46,0.99220705,0.0077929334
56,0.98669076,0.013309239
58,0.03196299,0.968037
59,0.8470314,0.15296857
64,0.041567564,0.95843244
67,0.9361387,0.06386132
73,0.025396526,0.9746035
74,0.98765236,0.012347614
75,0.9709015,0.029098488
79,0.041567564,0.95843244
81,0.041567564,0.95843244
93,0.29460794,0.70539206
94,0.9805409,0.019459108
96,0.025396526,0.9746035
102,0.9995023,0.0004976739
109,0.29460794,0.70539206
113,0.041567564,0.95843244
115,0.9732558,0.0267442
120,0.051877797,0.9481222
122,0.99777377,0.0022262596
124,0.12035775,0.87964225
126,0.034279108,0.9657209
130,0.99802405,0.0019759529
133,0.7732163,0.22678371
147,0.0869745,0.9130255
151,0.08320433,0.9167957
153,0.9487025,0.051297512
156,0.99941725,0.00058273727
162,0.99678665,0.0032133732
166,0.9958472,0.00415276
167,0.29460794,0.70539206
170,0.041567564,0.95843244
180,0.058559597,0.9414404
181,0.018271625,0.9817284
182,0.98230356,0.01769646
184,0.98143893,0.018561082
185,0.03196299,0.968037
189,0.29460794,0.70539206
195,0.011401892,0.9885981
201,0.29460794,0.70539206
210,0.99465007,0.0053499583
213,0.98436654,0.015633445
226,0.99678665,0.0032133732
234,0.9173198,0.08268022
235,0.020387292,0.9796127
251,0.030962348,0.96903765
254,0.0084732175,0.9915268
255,0.99962765,0.00037237455
256,0.041567564,0.95843244
276,0.020387292,0.9796127
280,0.0084732175,0.9915268
286,0.009623468,0.99037653
292,0.97970873,0.020291295
296,0.26768208,0.7323179
297,0.9950702,0.0049298103
303,0.9890925,0.010907455
310,0.0060382485,0.99396175
311,0.29460794,0.70539206
322,0.0869745,0.9130255
323,0.9603131,0.039686933
332,0.9305367,0.06946332
333,0.29460794,0.70539206
344,0.030962348,0.96903765
354,0.44213033,0.5578697
355,0.96515894,0.034841083
357,0.027388275,0.9726117
362,0.051877797,0.9481222
366,0.04693669,0.9530633
367,0.99830556,0.0016944209
373,0.051877797,0.9481222
379,0.009623468,0.99037653
386,0.9873376,0.012662386
392,0.0084732175,0.9915268
406,0.99938536,0.00061467226
411,0.0060382485,0.99396175
417,0.011401892,0.9885981
427,0.7793713,0.22062868
3,0.7414345,0.2585655
6,0.0141121745,0.9858878
9,0.9229162,0.077083856
10,0.091724396,0.9082756
13,0.13983703,0.860163
35,0.03456241,0.9654376
38,0.9087376,0.09126241
43,0.97734576,0.02265426
51,0.02429092,0.9757091
62,0.2728321,0.7271679
63,0.9669211,0.03307891
66,0.99201083,0.007989147
71,0.08510661,0.9148934
72,0.99565107,0.004348914
77,0.2728321,0.7271679
84,0.03159809,0.9684019
85,0.3902741,0.6097259
86,0.21028101,0.789719
87,0.03159809,0.9684019
89,0.03897482,0.9610252
97,0.043189347,0.95681065
100,0.10904163,0.89095837
107,0.013829589,0.9861704
127,0.11830515,0.88169485
131,0.092071235,0.90792876
143,0.2728321,0.7271679
146,0.9824578,0.017542168
149,0.045335114,0.9546649
152,0.9967148,0.0032852476
154,0.13727677,0.86272323
158,0.9953176,0.004682447
159,0.14959657,0.8504034
160,0.4180056,0.5819944
163,0.0299111,0.9700889
171,0.2728321,0.7271679
175,0.2728321,0.7271679
176,0.043189347,0.95681065
177,0.1548391,0.8451609
187,0.03159809,0.9684019
188,0.013829589,0.9861704
190,0.92864364,0.07135637
191,0.97792006,0.022079932
203,0.07595682,0.9240432
206,0.9604031,0.0395969
224,0.02429092,0.9757091
229,0.03897482,0.9610252
231,0.2728321,0.7271679
232,0.9980573,0.0019427134
236,0.033657014,0.966343
237,0.9630603,0.036939673
257,0.95003176,0.049968258
258,0.9932224,0.006777595
261,0.043189347,0.95681065
264,0.96868587,0.03131411
265,0.8799948,0.12000518
281,0.054735184,0.9452648
284,0.9914194,0.00858062
294,0.06228614,0.93771386
302,0.9663789,0.033621073
319,0.07595682,0.9240432
321,0.85473335,0.14526668
328,0.10788995,0.89211005
331,0.18101352,0.8189865
335,0.921154,0.078845985
340,0.86585563,0.13414437
351,0.95761204,0.042387933
353,0.9947834,0.005216591
358,0.03456241,0.9654376
359,0.2728321,0.7271679
368,0.97253144,0.027468583
371,0.998131,0.0018690056
376,0.0141121745,0.9858878
383,0.9953176,0.004682447
394,0.9889997,0.011000293
396,0.9574273,0.04257267
400,0.03897482,0.9610252
402,0.5112177,0.48878226
403,0.035118103,0.9648819
404,0.94334024,0.056659743
405,0.9847328,0.015267205
408,0.17448473,0.8255153
412,0.11830515,0.88169485
418,0.970077,0.029923
420,0.03159809,0.9684019
422,0.035118103,0.9648819
426,0.033657014,0.966343
11,0.9577053,0.042294703
15,0.06032884,0.93967116
16,0.9937418,0.0062581636
18,0.90069836,0.09930162
19,0.9755793,0.024420705
20,0.13976431,0.8602357
22,0.44270563,0.55729437
23,0.94258004,0.05741998
29,0.06785238,0.9321476
36,0.99311155,0.0068884697
48,0.9754709,0.0245291
49,0.06785238,0.9321476
54,0.475779,0.524221
60,0.041759133,0.95824087
61,0.85326636,0.14673367
68,0.016550362,0.98344964
70,0.06785238,0.9321476
82,0.13976431,0.8602357
88,0.95852065,0.04147933
90,0.10416108,0.8958389
92,0.23193085,0.76806915
108,0.026019454,0.97398055
111,0.06785238,0.9321476
118,0.09040946,0.90959054
148,0.9920668,0.007933178
150,0.016550362,0.98344964
157,0.5019295,0.4980705
169,0.05033183,0.94966817
172,0.88168085,0.118319124
174,0.016550362,0.98344964
183,0.34321815,0.65678185
186,0.04035765,0.95964235
192,0.34878945,0.65121055
198,0.96481836,0.035181627
199,0.34878945,0.65121055
204,0.1078192,0.8921808
215,0.9860125,0.013987453
216,0.10416108,0.8958389
220,0.04035765,0.95964235
225,0.9109766,0.08902341
227,0.34878945,0.65121055
230,0.04035765,0.95964235
238,0.041759133,0.95824087
244,0.5945375,0.4054625
246,0.26375365,0.73624635
252,0.019809186,0.9801908
259,0.019809186,0.9801908
266,0.9937605,0.0062394524
267,0.990185,0.009814979
268,0.95847535,0.04152462
269,0.9612387,0.038761336
272,0.019809186,0.9801908
277,0.7920742,0.20792583
283,0.056157053,0.94384295
287,0.18258858,0.8174114
290,0.35069746,0.64930254
291,0.9547175,0.045282457
299,0.96481836,0.035181627
300,0.058813274,0.9411867
304,0.98944455,0.010555448
305,0.05033183,0.94966817
308,0.9364841,0.06351588
309,0.5430229,0.4569771
316,0.9670556,0.03294438
320,0.99171203,0.008287964
338,0.3553573,0.6446427
343,0.32892358,0.6710764
345,0.9881971,0.0118029
347,0.14972633,0.85027367
348,0.749063,0.25093696
360,0.99387115,0.006128843
361,0.04412085,0.95587915
365,0.09040946,0.90959054
372,0.9062424,0.093757644
374,0.4012795,0.5987205
378,0.9697693,0.03023072
380,0.18258858,0.8174114
385,0.030350804,0.9696492
389,0.32892358,0.6710764
393,0.09040946,0.90959054
395,0.13976431,0.8602357
397,0.9850674,0.014932552
398,0.96481836,0.035181627
399,0.09844506,0.90155494
413,0.9939253,0.0060747173
1,0.022429228,0.9775708
5,0.13144982,0.8685502
7,0.66203356,0.3379664
17,0.015266597,0.9847334
21,0.99938625,0.00061377423
26,0.7391011,0.2608989
27,0.007285416,0.9927146
30,0.3794945,0.6205055
34,0.034486055,0.96551394
37,0.028882384,0.9711176
44,0.62784994,0.3721501
45,0.3730471,0.6269529
47,0.011910737,0.98808926
50,0.93592733,0.06407268
55,0.027116835,0.97288316
65,0.020886838,0.97911316
76,0.9822714,0.017728625
78,0.011910737,0.98808926
80,0.9974993,0.0025007117
106,0.022429228,0.9775708
114,0.029259562,0.97074044
116,0.09447414,0.90552586
117,0.8887497,0.11125029
125,0.9939708,0.00602916
128,0.9993289,0.0006710962
132,0.0064036846,0.9935963
137,0.9826871,0.01731286
138,0.98471695,0.015283022
139,0.99812675,0.0018732465
141,0.9626761,0.03732388
161,0.007285416,0.9927146
194,0.0064036846,0.9935963
196,0.0068754554,0.99312454
202,0.99989164,0.000108374916
208,0.3730471,0.6269529
209,0.022530615,0.9774694
219,0.004128635,0.99587137
228,0.18556237,0.8144376
240,0.9892837,0.010716305
241,0.011910737,0.98808926
245,0.013104498,0.9868955
247,0.99991345,8.654296e-05
248,0.9887513,0.011248702
253,0.940972,0.059028007
262,0.57761276,0.42238727
271,0.01953417,0.9804658
275,0.9991001,0.0008999136
279,0.13144982,0.8685502
282,0.9970304,0.0029696275
285,0.9998317,0.00016832244
289,0.99288017,0.007119854
293,0.9987898,0.0012102011
295,0.9829574,0.01704256
298,0.9994549,0.00054510904
301,0.07608038,0.9239196
306,0.011910737,0.98808926
307,0.99522614,0.004773838
313,0.99642223,0.003577747
314,0.99970263,0.0002973829
324,0.99983346,0.00016651602
326,0.3794945,0.6205055
327,0.028882384,0.9711176
334,0.3730471,0.6269529
336,0.99395204,0.006047961
337,0.5509914,0.4490086
346,0.3794945,0.6205055
350,0.3730471,0.6269529
352,0.03795868,0.9620413
363,0.0064036846,0.9935963
364,0.07761806,0.92238194
369,0.9993262,0.0006737557
370,0.9967852,0.0032147528
375,0.99874043,0.0012595797
381,0.034486055,0.96551394
384,0.05250889,0.9474911
387,0.98902786,0.010972118
390,0.0014390349,0.99856097
401,0.42830467,0.5716953
409,0.3730471,0.6269529
414,0.015133321,0.9848667
416,0.034486055,0.96551394
419,0.9795715,0.020428462
423,0.9998466,0.00015340111
424,0.07608038,0.9239196
425,0.9990277,0.0009722979
